id,name,country,type,primary_domain,protocol_relevance,website,established,notes
A001,Protocol Academy of Macedonia,North Macedonia,Specialized protocol academy,"Protocol, etiquette, diplomatic protocol",A,,,Emerging regional protocol education centre in the Balkans
A002,International Etiquette & Protocol Academy of London,United Kingdom,Specialized etiquette and protocol academy,"International etiquette, protocol, diplomacy",A,https://www.etiquetteandprotocolacademy.com,,UK-based international etiquette and protocol training
A003,Protocol International,Netherlands / International,Protocol training provider,"International protocol, VVIP visits, diplomacy, negotiation",A,https://www.protocolinternational.com,,Global protocol training with VVIP specialisation
A004,International Protocol Academy of Japan (ICPA),Japan,Specialized protocol academy,"Japanese protocol, international protocol, elite global etiquette",A,https://www.protocol-academy.jp,,Japan's only internationally certified protocol institution; royal protocol training
A005,Protocol School of Washington / INAAR Saudi Arabia Partnership,Saudi Arabia / USA,Protocol training partnership,"Protocol, etiquette, personal diplomacy, professional image",A,https://www.protocollifestyle.com,,Partnership between Protocol School of Washington and INAAR Saudi Arabia
A006,Academy for Protocol and Diplomacy / Diplomatic and Protocol Academy of Kosovo,Kosovo,Protocol and diplomacy academy,"Diplomatic protocol, etiquette, diplomacy, international relations",A,,,Regional protocol and diplomacy training in the Western Balkans
A007,British Academy for Training and Development - Diplomatic Protocol Training,United Kingdom / International,Professional training provider,"Diplomatic protocol, etiquette, intercultural communication",A,https://www.britishacademy.uk.com,,UK-based international professional training provider
A008,Oxford Management Centre - Protocol & Diplomacy Training,United Kingdom / International,Professional training provider,"Protocol, diplomacy, executive training",A,https://www.oxfordmanagementcentre.com,,Oxford-based executive training in protocol and diplomacy
A009,BMC Training - Business Etiquette and Protocol,International,Professional training provider,"Business etiquette, protocol, international affairs",B,https://www.bmctraining.com,,International business etiquette and protocol training
A010,Informa Academy - International Protocol & Diplomacy,International,Professional training provider,International protocol and diplomacy masterclasses,A,https://www.informaconnect.com,,Global professional training and masterclasses
A011,Accademia del Cerimoniale - Protocol Academy,Italy,Protocol academy,"National, European and diplomatic protocol, ceremony",A,https://www.accademiadelcerimoniale.it,,Italian national and European protocol academy
A012,Protocol International - Protocol Training in Rome,Italy / International,Protocol training provider,"International protocol, precedence, VVIP visits",A,https://www.protocolinternational.com,,Rome-based international protocol training
A013,Oxford Management Centre - Protocol & Diplomacy Milan,Italy / International,Professional training provider,Protocol and diplomacy training,A,https://www.oxfordmanagementcentre.com,,Milan branch of Oxford Management Centre
A014,BMC Training - International Affairs and Protocol Management Rome,Italy / International,Professional training provider,International affairs and protocol management,A,https://www.bmctraining.com,,Rome-based international affairs and protocol management
A015,Blackbird Training - International Protocol & Diplomacy Certification Rome,Italy / International,Professional training provider,International protocol and diplomacy certification,A,https://www.blackbirdtraining.com,,Rome-based protocol and diplomacy certification
A016,EasyDiplomacy - Protocol and Ceremonial Courses Italy,Italy,Professional training provider,Protocol and ceremonial courses,A,https://www.easydiplomacy.com,,Italian protocol and ceremonial courses provider
A017,Académie des Métiers de la Diplomatie,France,Diplomacy and protocol training academy,"Protocol, diplomatic practice, diplomacy",A,https://www.academiediplomatie.com,,French diplomacy and protocol professions academy
A018,Institut Diplomatique de Paris - Académie du Protocole,France,Protocol and diplomacy academy,"Diplomatic protocol, diplomacy, international relations",A,https://www.institutdiplomatiqueparis.com,,Paris-based diplomatic protocol and diplomacy academy
A019,Etiquette & Protocole Academy,France / Francophone,Etiquette and protocol training provider,"Etiquette, protocol, professional conduct",B,,,Francophone etiquette and protocol training
A020,Butler Academy Paris - Rules of Protocol and Precedence,France,Service excellence and protocol training provider,"Protocol rules, precedence, visits and receptions",A,https://www.butleracademy.com,,Paris-based service excellence and protocol training
A021,The British Protocol Academy,United Kingdom,Protocol academy,International diplomacy and protocol,A,https://www.britishprotocolacademy.co.uk,,UK-based international diplomacy and protocol academy
A022,Europrotocol,International,Protocol training provider,"Protocol, diplomacy, ceremonial practice",A,https://www.europrotocol.com,,European protocol and ceremonial practice training
A023,Minding Manners / International Protocol & Diplomacy Certification,United Kingdom / International,Etiquette and protocol training provider,"Etiquette, international protocol, diplomacy",A,https://www.mindingmanners.com,,UK-based international etiquette and protocol certification
B001,NATO Defense College,Italy / NATO,Defence college / strategic studies institution,"Defence, security studies, NATO policy, strategic communication",B,https://www.ndc.nato.int,1951,NATO's premier strategic-level education and training institution
B002,Bulgarian Diplomatic Institute,Bulgaria,Diplomatic institute / MFA-linked institute,"Diplomacy, diplomatic training, foreign policy",B,https://www.mfa.bg,,Bulgarian MFA-linked diplomatic training institute
B003,"Diplomatic Academy, Ministry of Foreign and European Affairs of Croatia",Croatia,Government diplomatic academy,"Diplomacy, foreign affairs, international relations",B,https://www.mvep.hr,,Croatian government diplomatic academy
B004,"Diplomatic Academy, Ministry of Foreign Affairs of Serbia",Serbia,Government diplomatic academy,"Diplomatic-consular training, foreign policy, protocol, international law",B,https://www.diplomacija.gov.rs,,Serbian MFA diplomatic academy with protocol training
B005,"Diplomatic Academy, Ministry of Foreign Affairs of Montenegro",Montenegro,Government diplomatic academy,"Diplomacy, international relations, professional exams",B,https://www.mvp.gov.me,,Montenegrin MFA diplomatic academy
B006,Diplomatic Academy of Vienna / Vienna School of International Studies,Austria,Diplomatic academy / postgraduate institute,"Diplomacy, international relations, international law, European affairs",B,https://www.da-vienna.ac.at,1754,World's oldest professional school for international relations (founded by Empress Maria Theresa); autonomous public institution since 1996; APSIA member since 2010
B007,Brussels Diplomatic Academy,Belgium,Diplomatic academy / postgraduate and executive training,"Economic diplomacy, international business, trade, investment",C,https://www.brusselsdiplomaticacademy.be,,Belgian diplomatic academy focused on economic diplomacy
B008,Saudi Arabia MOFA / Protocol School of Washington MOU,Saudi Arabia / USA,Government-protocol school cooperation,"Protocol training, diplomatic knowledge exchange",A,https://www.mofa.gov.sa,,Cooperation between Saudi MOFA and Protocol School of Washington
B009,"Diplomacy Academy, Ministry of Foreign Affairs of Türkiye",Türkiye,Government diplomatic academy,"Diplomacy, foreign policy, protocol rules, negotiation",A,https://www.mfa.gov.tr,,Turkish MFA diplomacy academy with protocol and negotiation training
B010,École pratique des métiers de la diplomatie / France Diplomatie,France,Government diplomatic professional school,"Diplomatic professions, French foreign ministry training",B,https://www.diplomatie.gouv.fr,,French foreign ministry professional diplomatic school
B011,"Diplomatic Academy, Hellenic Ministry of Foreign Affairs",Greece,Government diplomatic academy,"Diplomatic training, foreign affairs",B,https://www.mfa.gr,,Greek MFA diplomatic training academy
B012,Escuela Diplomática de España,Spain,Government diplomatic academy,"Diplomatic training, foreign affairs",B,https://www.exteriores.gob.es/escueladiplomatica,1942,Spanish diplomatic academy; official training for Spanish foreign service
B013,"Diplomatic Institute, Ministry of Foreign Affairs",Israel,Government diplomatic institute,"Diplomacy, communication, foreign service training",B,https://www.gov.il/en/departments/diplomatic_institute,,Israeli MFA diplomatic institute
B014,Diplomatic Institute,Bahrain,Government diplomatic institute,"Protocol, international relations, diplomacy",B,https://www.mofa.gov.bh,,Bahraini diplomatic institute with protocol focus
B015,Diplomatic Institute,Morocco,Government diplomatic institute,"Diplomacy, protocol, foreign affairs training",B,https://www.diplomatie.ma,,Moroccan diplomatic institute with protocol training
B016,Institute of Diplomatic Studies,Egypt,Government diplomatic institute,"Diplomatic training, protocol, foreign affairs",B,https://www.mfa.gov.eg,,Egyptian diplomatic training institute
B017,Diplomatic Academy / MFA Kosovo,Kosovo,Government diplomatic training structure,"Diplomacy, foreign affairs training",B,https://www.mfa-ks.net,,Kosovar MFA diplomatic training structure
C001,China Foreign Affairs University,China,Foreign affairs university,"Diplomacy, international relations, international law, foreign affairs",B,https://www.cfau.edu.cn,1955,"China's premier foreign affairs university; 73 countries, 182 partner universities; cradle of Chinese diplomacy"
C002,Diplomatic Academy of the Russian Ministry of Foreign Affairs,Russia,Diplomatic academy / higher education institution,"Diplomacy, international relations, international law, international security",B,https://www.dipacademy.ru,1934,Russian MFA diplomatic academy; one of oldest diplomatic academies
C003,Italian Diplomatic Academy,Italy,Diplomatic academy / international relations institute,"International relations, diplomacy, international studies",B,https://www.esteri.it,,Italian diplomatic academy under Ministry of Foreign Affairs
C004,CEDS - Centre d'Études Diplomatiques & Stratégiques,France,Diplomatic and strategic studies institution,"Diplomacy, strategic studies, international relations, security, protocol",A,https://www.ceds.fr,,French diplomatic and strategic studies with protocol focus
C005,"Fletcher School of Law and Diplomacy, Tufts University",USA,School of law and diplomacy,"International relations, diplomacy, law, global affairs",B,https://fletcher.tufts.edu,1933,USA's oldest graduate school of international affairs
C006,"Walsh School of Foreign Service, Georgetown University",USA,School of foreign service,"Diplomacy, international relations, security",B,https://sfs.georgetown.edu,1919,One of world's premier schools of international affairs; also listed in Group I as benchmark
C007,"Elliott School of International Affairs, George Washington University",USA,School of international affairs,"International affairs, diplomacy, security",B,https://elliott.gwu.edu,1898,GWU's international affairs school; also listed in Group H for security studies
C008,College of Europe,Belgium / Poland / Albania,European studies postgraduate institution,"European studies, diplomacy, communication, governance",C,https://www.coleurope.eu,1948,"Europe's oldest postgraduate institute for European studies; campuses in Bruges, Natolin, Tirana; also listed in Group I as benchmark"
C009,Clingendael Institute,Netherlands,International relations and diplomacy institute,"Diplomacy, negotiations, international relations",B,https://www.clingendael.org,1983,Netherlands' leading think tank on international relations; also listed in Group I as benchmark
C010,Geneva Graduate Institute,Switzerland,Graduate institute,"International relations, international law, development, global governance",B,https://www.graduateinstitute.ch,1927,Premier graduate institute for international affairs in Geneva
C011,Sciences Po / Paris School of International Affairs (PSIA),France,International affairs school,"Diplomacy, communication, European policy, security",B,https://www.sciencespo.fr/psia,1872,France's premier political science institute; PSIA is its international affairs school; also listed in Group H and I
C012,SOAS Centre for International Studies and Diplomacy,United Kingdom,International studies and diplomacy centre,"Diplomacy, international studies, governance",B,https://www.soas.ac.uk,1916,SOAS University of London's centre for international studies and diplomacy
C013,University of Leicester / Centre for Politics and Diplomatic Studies,United Kingdom,University department / centre,"Politics, diplomacy, international relations",C,https://le.ac.uk,1921,Leicester University's centre for politics and diplomatic studies
C014,Balsillie School of International Affairs,Canada,School of international affairs,"Global governance, international affairs, security",C,https://www.balsillieschool.ca,2007,Canadian school of international affairs focused on global governance
C015,"Asia-Pacific College of Diplomacy, ANU",Australia,Diplomacy college,"Diplomacy, international relations, security",B,https://apcd.anu.edu.au,,ANU's Asia-Pacific diplomacy college; also listed in Group I as benchmark
C016,ADA University / Azerbaijan Diplomatic Academy,Azerbaijan,University / diplomatic academy origin,"Diplomacy, international affairs, public policy",B,https://www.ada.edu.az,2006,Azerbaijan's premier university with diplomatic academy origins
C017,International Relations Institute of Cameroon (IRIC),Cameroon,International relations institute,"Diplomacy, international relations",B,https://www.iric-cm.org,,Cameroon's leading international relations institute
D001,Foreign Service Institute / National Foreign Affairs Training Center,USA,Foreign service institute,"Diplomatic training, foreign service, protocol, language",B,https://www.state.gov/foreign-service-institute,1946,US State Department's primary training institution for foreign service officers; renamed NFATC
D002,Instituto del Servicio Exterior de la Nación (ISEN),Argentina,Foreign service institute,"Diplomacy, foreign service training",B,https://www.cancilleria.gob.ar,,Argentina's foreign service training institute
D003,Academia Diplomática de Chile Andrés Bello,Chile,Diplomatic academy,"Diplomacy, communication, foreign service training",B,https://www.academiadiplomatica.cl,,Chilean diplomatic academy; also listed in Group I as benchmark
D004,Instituto Rio Branco,Brazil,Diplomatic academy,"Diplomacy, protocol, international relations",B,https://www.institutoriobranco.gov.br,1945,Brazil's premier diplomatic academy; also listed in Group I as benchmark
D005,Academia Diplomática del Perú Javier Pérez de Cuéllar,Peru,Diplomatic academy,"Diplomacy, foreign service training",B,https://www.academiadiplomatica.pe,,Peruvian diplomatic academy named after former UN Secretary-General
D006,Sushma Swaraj Institute of Foreign Service (SSIFS),India,Foreign service institute,"Diplomacy, international relations, foreign service",B,https://www.ssifs.gov.in,1986,"India's premier foreign service training institute under MEA; 106 MoUs with 59 countries; 1,500+ foreign diplomats trained; renamed from FSI in 2020"
D007,Foreign Service Academy,Bangladesh,Foreign service academy,"Diplomatic training, foreign service",B,https://www.mofa.gov.bd,,Bangladesh's foreign service training academy
D008,Institute of Diplomacy and Foreign Relations (IDFR),Malaysia,Diplomatic institute,"Diplomacy, international relations, foreign service training",B,https://www.idfr.gov.my,,Malaysian diplomatic and foreign relations training institute
D009,Foreign Service Institute,Philippines,Foreign service institute,"Diplomatic training, foreign policy, public diplomacy",B,https://www.fsi.gov.ph,,Philippine foreign service training institute
D010,Foreign Service Training Institute,Japan,Foreign service training institute,"Diplomacy, foreign service training",B,https://www.mofa.go.jp,,Japanese foreign service training institute under MOFA
D011,Bandaranaike International Diplomatic Training Institute,Sri Lanka,Diplomatic training institute,"Diplomatic training, foreign service, protocol",B,https://www.bidti.lk,,Sri Lankan international diplomatic training institute
D012,Devawongse Varopakarn Institute of Foreign Affairs,Thailand,Foreign affairs institute,"Diplomacy, foreign service training",B,https://www.mfa.go.th,,Thai foreign affairs training institute
D013,Korea National Diplomatic Academy / IFANS,South Korea,National diplomatic academy,"Diplomatic training, foreign policy research",B,https://www.knda.go.kr,,South Korea's national diplomatic academy and foreign policy research institute
G001,USC Annenberg School for Communication and Journalism,USA,Communication and journalism school,"Public relations, strategic communication, journalism",C,https://annenberg.usc.edu,1971,USC's premier communication and journalism school; also listed in Group I as benchmark
G002,NYU School of Professional Studies - Public Relations and Corporate Communication,USA,Professional studies school,"Public relations, corporate communication, crisis communication",C,https://www.sps.nyu.edu,1934,NYU's professional studies in PR and corporate communication; also listed in Group I as benchmark
G003,University of Florida College of Journalism and Communications,USA,Journalism and communications college,"Public relations, communication research, journalism",C,https://www.jou.ufl.edu,,University of Florida's journalism and communications college
G004,Leeds Beckett University,United Kingdom,University,Public relations and communication programmes,D,https://www.leedsbeckett.ac.uk,1824,UK university with PR and communication programmes
G005,Newcastle University,United Kingdom,University,"Communication, media, PR",D,https://www.ncl.ac.uk,1834,UK university with communication and media studies
G006,Queensland University of Technology (QUT),Australia,University,"PR, media studies, communication",D,https://www.qut.edu.au,1989,Australian university with PR and media studies programmes
G007,Curtin University,Australia,University,"Communication, media studies, public relations",D,https://www.curtin.edu.au,1966,Australian university with communication and PR programmes
G008,University of Amsterdam,Netherlands,University,"Communication science, media studies",D,https://www.uva.nl,1632,Netherlands' premier university with communication science programmes
G009,Nanyang Technological University / Wee Kim Wee School of Communication and Information,Singapore,Communication school,"Communication, public relations, media studies",D,https://www.ntu.edu.sg/wkwsci,1992,Singapore's leading communication school; also listed in Group I as benchmark
G010,Hong Kong Baptist University / Communication Studies,Hong Kong,University / communication school,"Media, communication, PR studies",D,https://www.hkbu.edu.hk,1956,Hong Kong's leading communication studies programme; also listed in Group I as benchmark
G011,Institute of Communication Studies (ICS),North Macedonia,Communication studies institute,"Public communication, media, communication studies",D,,,North Macedonia's communication studies institute
G012,London School of Economics / Department of Media and Communications,United Kingdom,University department,"Media, communications, public relations, digital communication",D,https://www.lse.ac.uk/media-and-communications,1895,LSE's media and communications department; global leader in communication research
G013,Northwestern University / Medill School of Journalism,USA,Journalism and integrated marketing school,"Journalism, integrated marketing communications, media strategy",D,https://www.medill.northwestern.edu,1921,Northwestern's premier journalism and integrated marketing school
G014,Syracuse University / S.I. Newhouse School of Public Communications,USA,Public communications school,"Public relations, advertising, journalism, digital media",D,https://newhouse.syr.edu,1964,Premier US school for public communications and PR
G015,University of Southern Queensland / School of Arts and Communication,Australia,University school,"Communication, public relations, digital media",D,https://www.usq.edu.au,1967,Australian university with communication and PR programmes
H001,Naval Postgraduate School,USA,Security and defence graduate institution,"National security, cyber security, defence studies",D,https://www.nps.edu,1909,US Navy's graduate school for national security and defence
H002,Georgetown University Security Studies Program,USA,Security studies programme,"International security, national security, defence policy",D,https://securitystudies.georgetown.edu,,Georgetown's security studies programme; also listed in Group C and I
H003,George Washington University Elliott School - Security Studies,USA,International affairs school,"Security studies, international affairs",D,https://elliott.gwu.edu,1898,GWU Elliott School's security studies track; also listed in Group C
H004,King's College London / Department of War Studies,United Kingdom,War and security studies department,"Security, strategy, conflict, war studies",D,https://www.kcl.ac.uk/war-studies,1926,World's premier department for war and security studies; also listed in Group I as benchmark
H005,Sciences Po - International Security programmes,France,International affairs school,"International security, diplomacy, policy",D,https://www.sciencespo.fr,1872,Sciences Po's international security programmes; also listed in Group C and I
H006,Norwegian Defence University College,Norway,Defence university college,"Military sciences, security, defence studies",D,https://www.forsvaret.no,,Norwegian military higher education institution
H007,National Defence University of Pakistan,Pakistan,Defence university,Security and strategic studies,D,https://www.ndu.edu.pk,,Pakistan's premier defence university for strategic studies
H008,Jawaharlal Nehru University - International Relations and Security Studies,India,University / international studies centre,"International relations, security studies",D,https://www.jnu.ac.in,1969,India's premier university for international relations and security studies
H009,ANU Strategic and Defence Studies Centre,Australia,Strategic and defence studies centre,"Security, defence, strategy",D,https://sdsc.bellschool.anu.edu.au,,ANU's strategic and defence studies centre; also listed in Group I as benchmark
H010,Royal College of Defence Studies (RCDS),United Kingdom,Defence and strategic studies college,"Strategic leadership, defence policy, international security",D,https://www.rcds.defenceacademy.mod.uk,1927,UK's premier institution for strategic leadership and defence studies; part of UK Defence Academy
H011,National Defense University (NDU),USA,Joint professional military education institution,"National security, military strategy, joint operations",D,https://www.ndu.edu,1976,US joint professional military education institution; includes National War College and Industrial College of the Armed Forces
H012,Instituto Superior de Estudios de la Defensa Nacional (ISEDEN),Spain,National defence studies institute,"Defence studies, national security, strategic analysis",D,https://www.iseden.es,,Spanish national defence studies institute
H013,Australian Defence College / Centre for Defence and Strategic Studies,Australia,Defence college,"Defence leadership, strategic studies, joint professional military education",D,https://www.defence.gov.au,,Australian Defence Force's premier college for defence leadership and strategic studies
I001,Georgetown University / Walsh School of Foreign Service,USA,Global prestige benchmark,"Diplomacy, international relations, security",B,https://sfs.georgetown.edu,1919,World's premier school of foreign service; also listed in Group C
I002,Johns Hopkins University / SAIS,USA,Global prestige benchmark,"International relations, global politics, economics",C,https://sais.jhu.edu,1943,Johns Hopkins School of Advanced International Studies
I003,Harvard Kennedy School,USA,Global prestige benchmark,"Public policy, communication, security",D,https://www.hks.harvard.edu,1936,Harvard's premier public policy school; also listed in Group I as benchmark
I004,London School of Economics and Political Science (LSE),United Kingdom,Global prestige benchmark,"Diplomacy, IR, politics, public policy",D,https://www.lse.ac.uk,1895,World's leading social science institution; also listed in Group G for media/communications
I005,University of Oxford / Blavatnik School of Government,United Kingdom,Global prestige benchmark,"Public policy, governance, international relations",D,https://www.bsg.ox.ac.uk,2012,Oxford's school of government and public policy
I006,King's College London / Department of War Studies,United Kingdom,Global prestige benchmark,Security and strategy,D,https://www.kcl.ac.uk/war-studies,1926,World's premier war studies department; also listed in Group H
I007,Sciences Po / PSIA,France,Global prestige benchmark,"Diplomacy, communication, European policy",D,https://www.sciencespo.fr/psia,1872,France's premier political science institute; PSIA is its international affairs school; also listed in Group C and H
I008,Diplomatic Academy of Vienna,Austria,Global prestige benchmark,"Diplomacy, international relations, protocol",B,https://www.da-vienna.ac.at,1754,World's oldest professional school for international relations; also listed in Group B
I009,College of Europe,Belgium / Poland / Albania,Global prestige benchmark,European studies and communication,C,https://www.coleurope.eu,1948,"Europe's oldest postgraduate institute for European studies; campuses in Bruges, Natolin, Tirana; also listed in Group C"
I010,Clingendael Institute,Netherlands,Global prestige benchmark,Diplomacy and negotiation,C,https://www.clingendael.org,1983,Netherlands' leading think tank on international relations; also listed in Group C
I011,USC Annenberg,USA,Global prestige benchmark,Public relations and communication,D,https://annenberg.usc.edu,1971,USC's premier communication school; also listed in Group G
I012,NYU SPS,USA,Global prestige benchmark,Corporate communication and PR,D,https://www.sps.nyu.edu,1934,NYU's professional studies school; also listed in Group G
I013,ANU Asia-Pacific College of Diplomacy,Australia,Global prestige benchmark,Diplomacy and security,C,https://apcd.anu.edu.au,,ANU's Asia-Pacific diplomacy college; also listed in Group C
I014,ANU Strategic and Defence Studies Centre,Australia,Global prestige benchmark,Security and defence,D,https://sdsc.bellschool.anu.edu.au,,ANU's strategic and defence studies centre; also listed in Group H
I015,Instituto Rio Branco,Brazil,Global prestige benchmark,Diplomacy,B,https://www.institutoriobranco.gov.br,1945,Brazil's premier diplomatic academy; also listed in Group D
I016,Academia Diplomática de Chile Andrés Bello,Chile,Global prestige benchmark,Diplomacy,B,https://www.academiadiplomatica.cl,,Chilean diplomatic academy; also listed in Group D
I017,China Foreign Affairs University,China,Global prestige benchmark,Diplomacy and security,B,https://www.cfau.edu.cn,1955,China's premier foreign affairs university; also listed in Group C
I018,NTU Wee Kim Wee School of Communication and Information,Singapore,Global prestige benchmark,Communication and public relations,D,https://www.ntu.edu.sg/wkwsci,1992,Singapore's leading communication school; also listed in Group G
I019,Hong Kong Baptist University / Communication Studies,Hong Kong,Global prestige benchmark,Media and PR studies,D,https://www.hkbu.edu.hk,1956,Hong Kong's leading communication studies programme; also listed in Group G
I020,University of Toronto / Munk School of Global Affairs,Canada,Global prestige benchmark,International relations and security,D,https://www.munkschool.utoronto.ca,2000,University of Toronto's school of global affairs
I021,Stanford University / Freeman Spogli Institute for International Studies,USA,Global prestige benchmark,"International relations, democracy, development, security",D,https://fsi.stanford.edu,1987,Stanford's premier international studies institute; DA Vienna exchange partner
I022,University of Cambridge / Centre of International Studies,United Kingdom,Global prestige benchmark,"International relations, politics, history, security",D,https://www.polis.cam.ac.uk,1209,Cambridge's centre for international studies; world's third-oldest surviving university
I023,ETH Zurich / Center for Security Studies (CSS),Switzerland,Global prestige benchmark,"Security studies, international relations, technology policy",D,https://css.ethz.ch,1855,ETH Zurich's center for security studies; Swiss Federal Institute of Technology
I024,University of Tokyo / Graduate School of Arts and Sciences / International Relations,Japan,Global prestige benchmark,"International relations, Asian studies, diplomacy, security",D,https://www.u-tokyo.ac.jp,1877,Japan's premier university; international relations and Asian studies programmes
I025,National University of Singapore (NUS) / Lee Kuan Yew School of Public Policy,Singapore,Global prestige benchmark,"Public policy, international relations, governance, Asia-Pacific affairs",D,https://lkyspp.nus.edu.sg,2004,Asia's premier public policy school; named after Singapore's founding father
R001,UN Protocol and Liaison Service,United Nations,Official protocol reference source,"Protocol guidance, diplomatic practice, liaison",A,https://www.un.org/protocol,1945,UN's official protocol and liaison service; publishes UN Protocol Handbook; primary global reference for diplomatic protocol
WPA001,World Protocol Academy,North Macedonia / Global,Emerging specialized institute and analytics platform,"Protocol, diplomacy, public communication, security studies, communication skills",A,https://worldprotocolacademy-code.github.io,2024,"WPA Global Institutions Index creator; independent analytics platform for protocol, diplomacy, public communication and security studies; 4 partnership proposals active (CFAU China, ICPA Japan, DA Vienna, SSIFS India)"
